subj_id,qual_col,measure,row,Name,TextResp,isCorrect
R_9KLkobZ9kYZSzYh,NameResp_TEXT(51),NameResp_TEXT,51,turtle,turtle,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(51),NameResp_TEXT,51,turtle,turtle,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(51),NameResp_TEXT,51,turtle,turtle,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(51),NameResp_TEXT,51,turtle,turtle,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(51),NameResp_TEXT,51,turtle,turtle,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(51),NameResp_TEXT,51,turtle,some kind of reptile,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(51),NameResp_TEXT,51,turtle,pinecone,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(51),NameResp_TEXT,51,turtle,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(51),NameResp_TEXT,51,turtle,turtle,1
R_81i04UQTtFxOXlz,NameResp_TEXT(51),NameResp_TEXT,51,turtle,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(51),NameResp_TEXT,51,turtle,turtle,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(51),NameResp_TEXT,51,turtle,rat,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(52),NameResp_TEXT,52,axe,hatchet,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(52),NameResp_TEXT,52,axe,axe,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_03dyKKqahwimd1z,NameResp_TEXT(52),NameResp_TEXT,52,axe,hatchet,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(52),NameResp_TEXT,52,axe,axe,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(52),NameResp_TEXT,52,axe,water gun,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(52),NameResp_TEXT,52,axe,play space gun ,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(52),NameResp_TEXT,52,axe,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(52),NameResp_TEXT,52,axe,axe,1
R_81i04UQTtFxOXlz,NameResp_TEXT(52),NameResp_TEXT,52,axe,a hammer ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(52),NameResp_TEXT,52,axe,axe,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(52),NameResp_TEXT,52,axe,axe,1
R_8nQqGUmR9MT1CTP,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(53),NameResp_TEXT,53,handgun,witch face,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(53),NameResp_TEXT,53,handgun,a movie and audience,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_03dyKKqahwimd1z,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(53),NameResp_TEXT,53,handgun,apes,0
R_81i04UQTtFxOXlz,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(53),NameResp_TEXT,53,handgun,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(53),NameResp_TEXT,53,handgun,bird,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(54),NameResp_TEXT,54,dog,bear,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(54),NameResp_TEXT,54,dog,chicken,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(54),NameResp_TEXT,54,dog,foliage,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_03dyKKqahwimd1z,NameResp_TEXT(54),NameResp_TEXT,54,dog,dog,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(54),NameResp_TEXT,54,dog,a,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(54),NameResp_TEXT,54,dog,dog,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(54),NameResp_TEXT,54,dog,dog,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(54),NameResp_TEXT,54,dog,dog,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(54),NameResp_TEXT,54,dog,bush,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(54),NameResp_TEXT,54,dog,dog,1
R_81i04UQTtFxOXlz,NameResp_TEXT(54),NameResp_TEXT,54,dog,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(54),NameResp_TEXT,54,dog,bear,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(54),NameResp_TEXT,54,dog,chicken,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(55),NameResp_TEXT,55,basket,stove,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(55),NameResp_TEXT,55,basket,lizard,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_03dyKKqahwimd1z,NameResp_TEXT(55),NameResp_TEXT,55,basket,dog,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(55),NameResp_TEXT,55,basket,basket,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(55),NameResp_TEXT,55,basket,four leaf clover,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(55),NameResp_TEXT,55,basket,frog on a lilipad,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(55),NameResp_TEXT,55,basket,Dia de Los Muertos ,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(55),NameResp_TEXT,55,basket,Texas,0
R_81i04UQTtFxOXlz,NameResp_TEXT(55),NameResp_TEXT,55,basket,a ghost ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(55),NameResp_TEXT,55,basket,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(55),NameResp_TEXT,55,basket,dinosaur,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(56),NameResp_TEXT,56,phone,band,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_03dyKKqahwimd1z,NameResp_TEXT(56),NameResp_TEXT,56,phone,chess table,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(56),NameResp_TEXT,56,phone,temple,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(56),NameResp_TEXT,56,phone,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(56),NameResp_TEXT,56,phone,white flight,0
R_81i04UQTtFxOXlz,NameResp_TEXT(56),NameResp_TEXT,56,phone,two people at a table ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(56),NameResp_TEXT,56,phone,People sitting at a table,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(56),NameResp_TEXT,56,phone,bedroom,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,a face,0
R_03dyKKqahwimd1z,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,face,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,man's face,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,child in winter clothes,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,teddybear,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,Face,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,"a face, two eyes a nose and mouth looking to the left",0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,an eye,0
R_81i04UQTtFxOXlz,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(57),NameResp_TEXT,57,teddybear,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_0NWkLPKVngfskaV,NameResp_TEXT(58),NameResp_TEXT,58,schoe,face,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_03dyKKqahwimd1z,NameResp_TEXT(58),NameResp_TEXT,58,schoe,sneaker,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(58),NameResp_TEXT,58,schoe,schoe,1
R_9QAIH8o5XKYkAFD,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(58),NameResp_TEXT,58,schoe,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_81i04UQTtFxOXlz,NameResp_TEXT(58),NameResp_TEXT,58,schoe,a shoe in a park,0
R_aflUaQ1v901DTZb,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(58),NameResp_TEXT,58,schoe,shoe,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(59),NameResp_TEXT,59,bottle,dog,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(59),NameResp_TEXT,59,bottle,a bear,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(59),NameResp_TEXT,59,bottle,something holding a laser gun,0
R_03dyKKqahwimd1z,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(59),NameResp_TEXT,59,bottle,dog,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(59),NameResp_TEXT,59,bottle,dont know,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(59),NameResp_TEXT,59,bottle,lab,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(59),NameResp_TEXT,59,bottle,a forest,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(59),NameResp_TEXT,59,bottle,dog,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(59),NameResp_TEXT,59,bottle,lantern,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(59),NameResp_TEXT,59,bottle,Whites taking over the blacks,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(59),NameResp_TEXT,59,bottle,microscope,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(59),NameResp_TEXT,59,bottle,science,0
R_81i04UQTtFxOXlz,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(59),NameResp_TEXT,59,bottle,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(59),NameResp_TEXT,59,bottle,microscope,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,bunny,0
R_0NWkLPKVngfskaV,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,bunny,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,castle,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,,0
R_03dyKKqahwimd1z,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,leaf,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,bunny,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,bunny,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,bunny,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,The picture reminds me of the one picture of the face and the word liar. In this picture there's a face with glasses,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_8hQIw8oM3sZtlUV,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_81i04UQTtFxOXlz,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_aflUaQ1v901DTZb,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,bunny,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit,1
R_8nQqGUmR9MT1CTP,NameResp_TEXT(61),NameResp_TEXT,61,lamp,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(61),NameResp_TEXT,61,lamp,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(61),NameResp_TEXT,61,lamp,bat,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(61),NameResp_TEXT,61,lamp,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,1
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(61),NameResp_TEXT,61,lamp,"a city, buildings",0
R_03dyKKqahwimd1z,NameResp_TEXT(61),NameResp_TEXT,61,lamp,wall,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(61),NameResp_TEXT,61,lamp,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(61),NameResp_TEXT,61,lamp,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(61),NameResp_TEXT,61,lamp,city,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(61),NameResp_TEXT,61,lamp,building,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(61),NameResp_TEXT,61,lamp,City Street,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(61),NameResp_TEXT,61,lamp,a balancer,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(61),NameResp_TEXT,61,lamp,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(61),NameResp_TEXT,61,lamp,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,1
R_81i04UQTtFxOXlz,NameResp_TEXT(61),NameResp_TEXT,61,lamp,a man riding a bike ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,1
R_8nQqGUmR9MT1CTP,NameResp_TEXT(62),NameResp_TEXT,62,key,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(62),NameResp_TEXT,62,key,tower,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(62),NameResp_TEXT,62,key,street lamp,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(62),NameResp_TEXT,62,key,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(62),NameResp_TEXT,62,key,a face,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(62),NameResp_TEXT,62,key,a tall structure with a ball on top,0
R_03dyKKqahwimd1z,NameResp_TEXT(62),NameResp_TEXT,62,key,post,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(62),NameResp_TEXT,62,key,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(62),NameResp_TEXT,62,key,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(62),NameResp_TEXT,62,key,key,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(62),NameResp_TEXT,62,key,key,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(62),NameResp_TEXT,62,key,key,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(62),NameResp_TEXT,62,key,man,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(62),NameResp_TEXT,62,key,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(62),NameResp_TEXT,62,key,key,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(62),NameResp_TEXT,62,key,some faces,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(62),NameResp_TEXT,62,key,man,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(62),NameResp_TEXT,62,key,key,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(62),NameResp_TEXT,62,key,olde tymey phone,0
R_81i04UQTtFxOXlz,NameResp_TEXT(62),NameResp_TEXT,62,key,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(62),NameResp_TEXT,62,key,face,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(62),NameResp_TEXT,62,key,key,1
R_8nQqGUmR9MT1CTP,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(63),NameResp_TEXT,63,scissors,a dog park,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(63),NameResp_TEXT,63,scissors,"fight scene, explosion of light",0
R_03dyKKqahwimd1z,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(63),NameResp_TEXT,63,scissors,dog,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(63),NameResp_TEXT,63,scissors,land,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,coffin,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,an abstract village of people,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(63),NameResp_TEXT,63,scissors,tragedy,0
R_81i04UQTtFxOXlz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,an animal searching for food,0
R_aflUaQ1v901DTZb,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(64),NameResp_TEXT,64,candle,band members,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
